"1970-10-01","1971-01-01","1971-04-01","1971-07-01","1971-10-01","1972-01-01","1972-04-01","1972-07-01","1972-10-01","1973-01-01","1973-04-01","1973-07-01","1973-10-01","1974-01-01","1974-04-01","1974-07-01","1974-10-01","1975-01-01","1975-04-01","1975-07-01","1975-10-01","1976-01-01","1976-04-01","1976-07-01","1976-10-01","1977-01-01","1977-04-01","1977-07-01","1977-10-01","1978-01-01","1978-04-01","1978-07-01","1978-10-01","1979-01-01","1979-04-01","1979-07-01","1979-10-01","1980-01-01","1980-04-01","1980-07-01","1980-10-01","1981-01-01","1981-04-01","1981-07-01","1981-10-01","1982-01-01","1982-04-01","1982-07-01","1982-10-01","1983-01-01","1983-04-01","1983-07-01","1983-10-01","1984-01-01","1984-04-01","1984-07-01","1984-10-01","1985-01-01","1985-04-01","1985-07-01","1985-10-01","1986-01-01","1986-04-01","1986-07-01","1986-10-01","1987-01-01","1987-04-01","1987-07-01","1987-10-01","1988-01-01","1988-04-01","1988-07-01","1988-10-01","1989-01-01","1989-04-01","1989-07-01","1989-10-01","1990-01-01","1990-04-01","1990-07-01","1990-10-01","1991-01-01","1991-04-01","1991-07-01","1991-10-01","1992-01-01","1992-04-01","1992-07-01","1992-10-01","1993-01-01","1993-04-01","1993-07-01","1993-10-01","1994-01-01","1994-04-01","1994-07-01","1994-10-01","1995-01-01","1995-04-01","1995-07-01","1995-10-01","1996-01-01","1996-04-01","1996-07-01","1996-10-01","1997-01-01","1997-04-01","1997-07-01","1997-10-01","1998-01-01","1998-04-01","1998-07-01","1998-10-01","1999-01-01","1999-04-01","1999-07-01","1999-10-01","2000-01-01","2000-04-01","2000-07-01","2000-10-01","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01"
"c.hamilton28_panelr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468733155693377,-0.0172507799259489,0,0,0,0,0,0,0,0,-0.168088758912247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759074331786073,0,0,0,0,0,0,0,0.0204508664001748,0,0,0,0,0,0,0,0,0,0.00964568416195457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739941976024364,-0.999798883559958,-1.4467340729258,-1.62643163279598,-1.92439731654002,-1.98557217146832,-1.83476116719324,-1.73823341012327,-1.55903536101508,-1.29064721925829,-0.905172440120997,-0.686894893985493,-0.659232232723396,-0.618503719966518,-0.630640070728371,-0.55491224855931,-0.341398988700323,-0.275688057494431,-0.242202996668595,-0.173018341066741,-0.125901241522068,-0.0794714147580088,-0.0453051370158851,-0.0273451935548197,-0.0181025673317531,-0.0182259423692301,0,0,0,0,0,0,0,0.00922809908861702,0.0167038881721994,0.0231415209975497,0.0313526701373301,0.0398999565041693,0.0448202604964385,0.023233985490477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.hamilton28_panelr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199878468350161,-0.00837953675174077,0,0,0.480560943197251,0.0920443585030803,0.0649611334621565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12572469534266,1.97677191136234,2.13325236270437,2.06547337790803,1.98595211678084,1.13051187660691,1.08088895067851,0.921241468589568,0.924232797513196,0.745763761409424,0.69918465104524,0.66433183337703,0.593023502758174,0.343356780387658,0.162948823294708,0.0892662632407383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536111088919003,0.935642805299099,1.36865997851315,2.06009633389389,2.31290656226884,2.67572434606837,2.77160355773499,2.587519044527,2.39438933445023,2.18985691688314,1.85919482043678,1.40248336442639,1.13204250411602,1.08884739328031,1.04977671092039,1.06743146196379,0.999085937555286,0.790655591145256,0.730081680762662,0.700536361987922,0.632278263922709,0.566757744815329,0.515787807765544,0.475508640911848,0.45503952830377,0.440230195149473,0.465942005435953,0.439842634819157,0.436894465551407,0.439758107348629,0.430594611183478,0.43175230772521,0.421404909588408,0.428251629239202,0.396559582478694,0.387810184125327,0.365041884340545,0.356013831570896,0.346189052706042,0.306142636326131,0.357002958311423,0.23893577298801,0.176157421980327,0.318878334873409,0.102629195860426,0.0835742236739624,0.0268990684017096,0.0222815052909874,0.0177678729668002,0.0139803182407598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.hamilton13t",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190988899847446,-0.0593293446395105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731953510113365,-0.0075466482842444,-0.00680831540615655,-0.00710047011017126,-0.00683679129324006,-0.00638817850146908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.hamilton13_panelr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415252759035168,-0.11349408246736,-0.280684957209887,-0.0881906475970543,-0.069247298225886,-0.0686681049300741,-0.0910164573157771,-0.80319654365095,-0.891617012934355,-1.9047842699184,-2.30920271509477,-1.14196122533539,-2.70727586373183,-2.75611936990598,-2.85384446536216,-2.86715132416626,-2.86950749019243,-2.86582129511587,-2.87906413691202,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883,-2.82191593829883
"c.hamilton13_panelr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410634577949589,0.112852506044102,0.287843548921994,0.0877358248617151,0.0688931573466917,0.0682893786196823,0.0905460922489821,0.826227809572707,0.909435215633947,1.99892447180839,2.4174473771764,1.20082204911485,2.80745447849377,2.85422601311069,2.97161156653024,2.98473635712799,2.98415113493223,2.97942701377239,2.99047847439417,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794,2.93666640362794
"c.ma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79112288499413,-0.729920277985965,-0.714012996050803,-0.729362702851182,-0.716758185136945,-0.705117985106669,-0.268392441827037,-0.281786473786991,-0.217516662257596,-0.175751561121596,-0.0520991105486121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681054270594406,0,0,0,0.223086721959708,0.204877623752582,0.113687745805476,0.0912561134003818,0,0,0,0,0,0,0.0121676668843721,0.0155459047821031,0.0114367604079829,0.0121727230045254,0.0123852609969787,0.0107286863104819,0.0173639439205806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.stm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671049181840457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588480371707094,-0.277772467246255,-0.322955671267648,-0.349979334887488,-0.518279769862474,-1.30484931090802,-1.91034865804834,-2.11080886492561,-2.05865141263812,-1.11427054205952,-4.67271186944609,-4.71855188689581,-4.75238055666645,-4.74483662994702,-3.86844266396824,-3.94253360236461,-3.92797136198936,-3.89269761325108,-3.82978143971496,-3.76008097595745,-3.67851064650934,-3.59802229423861,-4.17744066574257,-4.02472474000718,-3.80656213576742,-3.50372103498374,-3.01957340360573,-0.856972641271219,-0.594039645799031,-0.0839521094793656,-0.791482319478325,-0.739634093043674,-0.772590357282822,-1.22626127092852,-1.03781752044577,-0.614831903391323,-0.505803464925774,0,0,0,-0.063093781377717,-0.0970895048361268,-0.106361229242712,-0.132217474699854,-0.119054074417183,-0.0717605414194895,-0.0645678274278015,-0.0624188212064187,-0.0800239990466263,-0.0643333228245112,-0.0606273702208638,-0.0428123522207587,-0.0444545870664165,-0.0524666465986817,0,-0.0476158314417794,0,0,0,-0.0962289218959403,-0.215592998631061,-0.464235553742893,-0.947967386590476,-0.683260973531572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.stm_r15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273798826856459,0,0,0,0,0.416783798322072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251016859137348,0.237220094760329,0.135914460052691,0.113477552660879,0,0,0,0.0361530429697623,0.0315264604084101,0.0336448738384418,0.0344151981504233,0.0240244777450513,0.01796046654043,0.0195522930938702,0.0326566018772898,0.0396451036681118,0.119396410243866,0.128853554888493,0.162361620562284,0.149761144038562,0.103337905007026,0.221649308026784,0.218927098077847,0.26463338086465,0.382525020175261,0.425325090247248,0.31758054719478,0.122303771650676,0.130838528455975,0,0,0,0,0,0,0,0,0,0.558775003895464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.stm_r20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101241404601045,-0.611595441772038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03002270986333,-1.65566680722835,-2.00633240347527,-1.95607081911988,-1.90293346482793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927115661505905,-0.525351726450785,-0.069614089322535,-0.278259103679027,-1.57750210752368,-1.81831795947966,-1.68796766319237,-1.9120225164942,-2.19559001075719,-2.37373533676511,-2.67540817420881,-3.99843305982772,-3.3978532233281,-1.36867396951078,-0.610324311366244,-0.546906587175012,-0.505448273112362,-0.541683090601472,-0.543054135317534,-0.516045975372327,-0.545027619463334,-0.546241138194067,-0.621271396304872,-0.669938316181253,-0.731672081092136,-0.749252385794242,-0.767676698099555,-0.906610668139732,-0.852892745108505,-0.924854647927439,-0.993774883425238,-1.00160316312492,-1.28623117293754,-1.47545782513307,-1.72501321992238,-2.24696554246931,-2.95312910739523,-3.74403830560496,-3.68735015584315,-3.5562442924698,-2.34314471166329,-2.07845402072114,-2.28352814575796,-1.94219115615805,-0.991354502963218,-1.93915796936139,-2.0023200095464,-2.05534090645327,-2.11404161366359,-2.23729808460382,-2.37346727183723,-2.75328754547056,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846,-2.57366042996846
"c.bn2_r15",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941730580808126,1,1,1,0.905191138858132,0.229201018987344,0,0,0,0,0.29895779628909,0.56106985298037,0,0,0,0,0.313763843023645,0,0,0,0,0,0,0.0225758741577473,0,0,0,0,0,0,0,-0.168122356355087,-0.231081934146096,-0.264744340644338,-0.25644919817417,0,-0.610160818430068,0,0.0237485527370551,0.0382774462787675,0,0.156435000799713,0.0990780612967519,0.114290930775975,0.103895404307386,0,0.261519739934672,0.284090688624363,0.355024783713543,0.311887400583653,0.293237308439604,0.328532682708634,0.231869238595704,0.197322500445072,0.134204803583315,0.0614610405527102,0.0459381964486586,0.0421443571155206,0.138394694565732,0,0,0,0,0,0.162411686069824,0.179244659976471,0.191040608301875,0.207030456850406,0.223718491765169,0.240806161875675,0.273888299083145,0,0.0198938572428119,0.078389644760441,0.23446584215219,0.297711697624404,0.357214406386191,0.393468877077634,0.370632176611762,0.161992954356493,0.0883579122467656,0.0535769257728764,0.123706316497403,0.0793040435649698,0.0978125199556101,0,0,0,0.0862100696206072,0.0648429398526925,0,0,0,0.063090795709422,0.24425085889735,0.296001139849731,0.292577525807566,0.340398072084092,0.3095133667785,0.344544976025573,0.377598206986225,0.407753190601229,0.434112945344865,0.3725868524372,0.395311045149106,0.377142723377941,0.315745800605494,0.328061997802944,0.309956253105444,0.370267190406082,0.259894296054797,0.254992584053484,0.349891823295932,0.426158313220616,0.43447488313588,0.455661774036423,0.400890257252458,0.273980807982557,0.0713062528654188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.bn2_r20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582694191918742,0,0,0,0,0,0,0,0,0,0.236691686801115,0,0.682479031687173,0.605984898202143,0.5167154241573,0.704412172301716,0.131976986128981,0.415642498607787,0.414296016325049,0.434000458816905,0.455966343784475,0.4693492760363,0.641707929526878,0.733975864904432,1,1,1,1,1,1,1,1.16812235635509,1.2310819341461,1.26474434064434,1.25644919817417,0.517950182222524,1.61016081843007,0.499466671206409,0.464600657200103,0.44208885673136,0.496723612593997,0.448613320455955,0.495699317433582,0.511308447141666,0.534205483327703,0.653755309611238,0.368285893733066,0.32732037095457,0.31058171690081,0.329886211310014,0.364323141316883,0.378989068141478,0.456372682434579,0.477215995624972,0.461663719306699,0.479673853018833,0.495074805494518,0.435520991271739,0.282424323198448,0,0,0,0,0.288408662361851,0.104063632784751,0.0833612100906583,0.0716743354966532,0.0682051523406685,0.050510291225196,0.0336688885485302,0,0,0,0.00706928330607346,0,0,0,0.00775598587820379,0.00807833799916515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173010762057301,0.0175066156920976,0.0197359862076773,0.0215806687720083,0.0190482096647898,0.020732336394167,0.0245279274156634,0.0287568933265114,0.0320626100721464,0.0409712083943092,0.0402231285744855,0.0394761157717783,0.0285766767756849,0,0,0,0.0037898469207452,0.00700346631005244,0.0199549296351281,0.0319363007322666,0.033395106737957,0.0355398847868184,0.0102321036545476,0.0876663893376915,0.0573873630326229,0.089916930462721,0.0384915107900122,0.0850105495873803,0.082641869972783,0.0929826349591421,0.0907637118800481,0.0857580978574451,0.0785509316390806,0.0534338148603759,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571,0.0770322143094571
"c.bn3_r15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166802310618157,0.198922204884002,0.113382908673725,0.144783487633745,0.0826542351654889,0,0.0322656346463047,0.0561766800920343,0.163244214832245,0.239078055757744,0.2613257152068,0.338010792468335,0.385485280652431,0.700104376249837,0.720348335178699,0.727608158012618,0.735116597398059,0.553319824453447,0.555152046448758,0.551261934511435,0.543406966908709,0.527554382014128,0.521089897482951,0.514308182246382,0.508868283270501,0.69365396113495,0.693415281000041,0.693577832073645,0.67888991350694,0.660664666084994,0.570562411342374,0.579296044263879,0.613448759768879,0.570628436828593,0.634133728488942,0.64277429920633,0.547343037519276,0.599765116410154,0.59435978544903,0.715485599621366,0.740008269296749,0.726401270243257,0.585241418244797,0.58169390984722,0.657615097910584,0.66675482796129,0.67611377105933,0.591645812107769,0.39087519948637,0.352520148304301,0.345532282020043,0.282692792641765,0.335695681241208,0.286668384575889,0.221163886551413,0.182596789383735,0.145434041010722,0.183152075537932,0.142989033915895,0.15386998361386,0.224190052628331,0.244167257020874,0.268894794691279,0.22117461465668,0.393736428919873,0.477120690185606,0.349069738409758,0.270128688960384,0.264976552390571,0.248045769885899,0.376217420304753,0.490691409443492,0.812737523540799,0.894211532362385,0.803339055022476,0.902862588137798,0.899942287733547,0.896317081275598,0.89595810211484,0.89611188977748,0.896650424676852,0.901457060915261,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913,0.875381267493913
"c.bn4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106830790671666,-0.00919657220294516,0,0,0,0,0,-0.00555249580931649,-0.0399268386522823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.bn7_r15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271775562316551,0,0,0,0,0,0,0,0,0,0.0137112310772551,0.0582781372660876,0.0733446168446588,0.0800784468212171,0.0934942968726555,0.0966701732004608,0.101605592051703,0.10201526838647,0.102191039715556,0.102587634148424,0.0902029536671969,0.0860612944614193,0.0837475083162538,0.086087525727243,0.0895579097347748,0.0864492745932257,0.085029814049432,0.0824927604193847,0.0755577188668841,0.072967004390733,0.0738611810814453,0.0778368144913178,0.0675235379345666,0.0721557032066678,0.0758711811041805,0.0630364432514228,0.064492670314349,0.0689868591245039,0.0666668379208423,0.044709018588229,0.0258704767557825,0.0159583969396184,0.0820852842718785,0.0115075819120468,0.0107105513195264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.bn8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521568357922757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c.linear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868950706168312,0.690737949054896,0.8446081331774,0.817182043968332,0.792872583083969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244038880696372,-0.114632887150498,-0.319611624094759,-0.320136352430844,-0.18242798067581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170226269541977,-0.0422821665999253,-0.0995807314462846,-0.033978622648072,-0.0261963789258558,-0.0257648956116244,-0.0338042577451853,-0.292211941031634,-0.330863606477169,-0.81921358262601,-0.976854193510707,-0.863654090152792,-1.06473113316346,-1.08184146739503,-1.08045432624521,-1.07769854448015,-1.07025018199726,-1.0623144917539,-1.07219092246188,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703,-1.03145916806703
"c.quad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404124796833682,0.261435937479106,0,0.300394821510172,0.0287433634543829,0.0130791666750336,0,0,0,0,0.525320011588291,0.415655189001886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580172463772426,0.555036240496088,0.52512870262906,0.113925230648349,0,0,0,0,0,0.495482136587326,0.509289974385779,0.524616737947743,0.48838682598829,0.477844469563351,0.472960029330595,0.467666730627688,0.455703007689587,0.43429006625279,0.404282090129483,0.361354498729437,0.340028255529497,0.368899624604318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429225659156581,0.00582082215227685,0.00891087059480993,0.0123106672948799,0.0170967717646575,0.0200951203055316,0.060520035941766,0.0538128537955285,0.0480575663249341,0.0430370805165049,0.0355753873493168,0.0461058519261936,0.044568807382638,0.0499077891279157,0.0759968048916812,0.0901615291057353,0.0870459852448842,0.0490224932852157,0.0681858849803785,0.0264318558467309,0.0163989637940893,0.0178685416647798,0.0160234640579052,0.0126783127128345,0.016994638121738,0.0240769796566066,0.05526001138633,0.0429979465643299,0.213191648784982,0.0138920692663426,0.0111188557579693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
